had told	diris	v.tr	
remark	diri	v.tr	
remarked	rimarkis	v.tr	
said	diris	v.tr	
say	diri	v.tr	
tell	diri	v.tr	
tells	rakontas	v.	
told	diris	v.tr	
saying	diranta	*	
I tell you	mi diras al vi	phr.
it is said	oni diras	phr.	
rumour	onidiro	n.	w
gossip	onidiro	rumor, positive or negative	
call	alvoki	v.tr to summon
tell	rakonti	v.tr
lie	mensogi	v.tr be mendacious ie tell untruths	
talk	paroli	v.tr	w
you’ve talked	vi parolis	phr.
talk	parolado	n.
yell at	insulti	v.	

swear	blasfemi	v. blaspheme; cuss	
swear	ĵuri	v. an oath	
swear	sakri	v. cuss	

speak	paroli	v.ntr	
speak of	aludi	v.	
speech	parolado	n.	
speech	parolo	n. capacity or action	
speech	prelego	n. lecture	w
speechless	senparole	adv.	
